date,valeur
2021-08-23,1.169755
2021-08-24,1.174453
2021-08-25,1.175309
2021-08-26,1.17744
2021-08-27,1.175641
2021-08-30,1.179901
2021-08-31,1.17969
2021-09-01,1.181028
2021-09-02,1.184091
2021-09-03,1.187648
2021-09-06,1.188594
2021-09-07,1.187507
2021-09-08,1.184357
2021-09-09,1.18191
2021-09-10,1.182592
2021-09-13,1.181195
2021-09-14,1.181195
2021-09-15,1.180498
2021-09-16,1.182
2021-09-17,1.176747
2021-09-20,1.172993
2021-09-21,1.17302
2021-09-22,1.172292
2021-09-23,1.16877
2021-09-24,1.174026
2021-09-27,1.172305
2021-09-28,1.16968
2021-09-29,1.168634
2021-09-30,1.16016
2021-10-01,1.157448
2021-10-04,1.160726
2021-10-05,1.161845
2021-10-06,1.159608
2021-10-07,1.155535
2021-10-08,1.155976
2021-10-11,1.156604
2021-10-12,1.155375
2021-10-13,1.153403
2021-10-14,1.159958
2021-10-15,1.159152
2021-10-18,1.159703
2021-10-19,1.161386
2021-10-20,1.163196
2021-10-21,1.165501
2021-10-22,1.162534
2021-10-25,1.164009
2021-10-26,1.16117
2021-10-27,1.159824
2021-10-28,1.160012
2021-10-29,1.168361
2021-11-01,1.155668
2021-11-02,1.159958
2021-11-03,1.157943
2021-11-04,1.161575
2021-11-05,1.155535
2021-11-08,1.156885
2021-11-09,1.159152
2021-11-10,1.159555
2021-11-11,1.148594
2021-11-12,1.145082
2021-11-15,1.144165
2021-11-16,1.136648
2021-11-17,1.132118
2021-11-18,1.132118
2021-11-19,1.136842
2021-11-22,1.127574
2021-11-23,1.124215
2021-11-24,1.124493
2021-11-25,1.120298
2021-11-26,1.120963
2021-11-29,1.129318
2021-11-30,1.129344
2021-12-01,1.133029
2021-12-02,1.131952
2021-12-03,1.130621
2021-12-06,1.13048
2021-12-07,1.128668
2021-12-08,1.12765
2021-12-09,1.134559
2021-12-10,1.129331
2021-12-13,1.131183
2021-12-14,1.128541
2021-12-15,1.126126
2021-12-16,1.129076
2021-12-17,1.133414
2021-12-20,1.124354
2021-12-21,1.127752
2021-12-22,1.128757
2021-12-23,1.132888
2021-12-24,1.132734
2021-12-27,1.132426
2021-12-28,1.133003
2021-12-29,1.131478
2021-12-30,1.136015
2021-12-31,1.132503
2022-01-03,1.137346
2022-01-04,1.130224
2022-01-05,1.128363
2022-01-06,1.13135
2022-01-07,1.129688
2022-01-10,1.135396
2022-01-11,1.133042
2022-01-12,1.136648
2022-01-13,1.144165
2022-01-14,1.145712
2022-01-17,1.14107
2022-01-18,1.141057
2022-01-19,1.132965
2022-01-20,1.13434
2022-01-21,1.131375
2022-01-24,1.134147
2022-01-25,1.132413
2022-01-26,1.130454
2022-01-27,1.124354
2022-01-28,1.114703
2022-01-31,1.115237
2022-02-01,1.122965
2022-02-02,1.127396
2022-02-03,1.129995
2022-02-04,1.143576
2022-02-07,1.145515
2022-02-08,1.144296
2022-02-09,1.142126
2022-02-10,1.142152
2022-02-11,1.141553
2022-02-14,1.136506
2022-02-15,1.130633
2022-02-16,1.13568
2022-02-17,1.137527
2022-02-18,1.136648
2022-02-21,1.131721
2022-02-22,1.130966
2022-02-23,1.132913
2022-02-24,1.130569
2022-02-25,1.119069
2022-02-28,1.118105
2022-03-01,1.121592
2022-03-02,1.113276
2022-03-03,1.111235
2022-03-04,1.106684
2022-03-07,1.087453
2022-03-08,1.086531
2022-03-09,1.089823
2022-03-10,1.107383
2022-03-11,1.101394
2022-03-14,1.093207
2022-03-15,1.094319
2022-03-16,1.096936
2022-03-17,1.102196
2022-03-18,1.109952
2022-03-21,1.104313
2022-03-22,1.101722
2022-03-23,1.102974
2022-03-24,1.100631
2022-03-25,1.100958
2022-03-28,1.098189
2022-03-29,1.099384
2022-03-30,1.109152
2022-03-31,1.116184
2022-04-01,1.107236
2022-04-04,1.104728
2022-04-05,1.097586
2022-04-06,1.090643
2022-04-07,1.089823
2022-04-08,1.086484
2022-04-11,1.088495
2022-04-12,1.087796
2022-04-13,1.082614
2022-04-14,1.089657
2022-04-15,1.082099
2022-04-18,1.081525
2022-04-19,1.078179
2022-04-20,1.079447
2022-04-21,1.084987
2022-04-22,1.083518
2022-04-25,1.081105
2022-04-26,1.071421
2022-04-27,1.064362
2022-04-28,1.055509
2022-04-29,1.05042
2022-05-02,1.053596
2022-05-03,1.050906
2022-05-04,1.052853
2022-05-05,1.062248
2022-05-06,1.053974
2022-05-09,1.053219
2022-05-10,1.05658
2022-05-11,1.053297
2022-05-12,1.051248
2022-05-13,1.037958
2022-05-16,1.040063
2022-05-17,1.043896
2022-05-18,1.054786
2022-05-19,1.047274
2022-05-20,1.057899
2022-05-23,1.056982
2022-05-24,1.068205
2022-05-25,1.073653
2022-05-26,1.068661
2022-05-27,1.073295
2022-05-30,1.073146
2022-05-31,1.077354
2022-06-01,1.073411
2022-06-02,1.065417
2022-06-03,1.075107
2022-06-06,1.072605
2022-06-07,1.069141
2022-06-08,1.069862
2022-06-09,1.071765
2022-06-10,1.061921
2022-06-13,1.048999
2022-06-14,1.041515
2022-06-15,1.044059
2022-06-16,1.04562
2022-06-17,1.054685
2022-06-20,1.049142
2022-06-21,1.052078
2022-06-22,1.053264
2022-06-23,1.056412
2022-06-24,1.052011
2022-06-27,1.056613
2022-06-28,1.058089
2022-06-29,1.052355
2022-06-30,1.044659
2022-07-01,1.047768
2022-07-04,1.043395
2022-07-05,1.043319
2022-07-06,1.025767
2022-07-07,1.018641
2022-07-08,1.016984
2022-07-11,1.016611
2022-07-12,1.004753
2022-07-13,1.003311
2022-07-14,1.003271
2022-07-15,1.002567
2022-07-18,1.009632
2022-07-19,1.014518
2022-07-20,1.023133
2022-07-21,1.018278
2022-07-22,1.022108
2022-07-25,1.020023
2022-07-26,1.022495
2022-07-27,1.012956
2022-07-28,1.020929
2022-07-29,1.019233
2022-08-01,1.020825
2022-08-02,1.026136
2022-08-03,1.015569
2022-08-04,1.015765
2022-08-05,1.024779
2022-08-08,1.017087
2022-08-09,1.019763
2022-08-10,1.020814
2022-08-11,1.030078
2022-08-12,1.031672
2022-08-15,1.025641
2022-08-16,1.016198
2022-08-17,1.017066
2022-08-18,1.018019
2022-08-19,1.00899
2022-08-22,1.003522
2022-08-23,0.993947
2022-08-24,0.996691
2022-08-25,0.99691
2022-08-26,0.997128
2022-08-29,0.993868
2022-08-30,1.001402
2022-08-31,1.002506
2022-09-01,1.003905
2022-09-02,0.995233
2022-09-05,0.990943
2022-09-06,0.995223
2022-09-07,0.989795
2022-09-08,0.99957
2022-09-09,1.001202
2022-09-12,1.007141
2022-09-13,1.012956
2022-09-14,0.998203
2022-09-15,0.998403
2022-09-16,0.998831
2022-09-19,1.002235
2022-09-20,1.002959
2022-09-21,0.997079
2022-09-22,0.983072
2022-09-23,0.984155
2022-09-26,0.968992
2022-09-27,0.962371
2022-09-28,0.959619
2022-09-29,0.970817
2022-09-30,0.982956
2022-10-03,0.979269
2022-10-04,0.983207
2022-10-05,0.998432
2022-10-06,0.9911
2022-10-07,0.978905
2022-10-10,0.973501
2022-10-11,0.971006
2022-10-12,0.970017
2022-10-13,0.970798
2022-10-14,0.975134
2022-10-17,0.973937
2022-10-18,0.98464
2022-10-19,0.986388
2022-10-20,0.976648
2022-10-21,0.97789
2022-10-24,0.986009
2022-10-25,0.98865
2022-10-26,0.996373
2022-10-27,1.009194
2022-10-28,0.99678
2022-10-31,0.9955
2022-11-01,0.988631
2022-11-02,0.987791
2022-11-03,0.981441
2022-11-04,0.974963
2022-11-07,0.992881
2022-11-08,1.001863
2022-11-09,1.008085
2022-11-10,1.001954
2022-11-11,1.019222
2022-11-14,1.032855
2022-11-15,1.031928
2022-11-16,1.035786
2022-11-17,1.039501
2022-11-18,1.036173
2022-11-21,1.03309
2022-11-22,1.024569
2022-11-23,1.031109
2022-11-24,1.041623
2022-11-25,1.04081
2022-11-28,1.036753
2022-11-29,1.034554
2022-11-30,1.03245
2022-12-01,1.042535
2022-12-02,1.052842
2022-12-05,1.054419
2022-12-06,1.049692
2022-12-07,1.046901
2022-12-08,1.051326
2022-12-09,1.055966
2022-12-12,1.052222
2022-12-13,1.054174
2022-12-14,1.062665
2022-12-15,1.067635
2022-12-16,1.064056
2022-12-19,1.058504
2022-12-20,1.061458
2022-12-21,1.062699
2022-12-22,1.061008
2022-12-23,1.060333
2022-12-26,1.06678
2022-12-27,1.064022
2022-12-28,1.063717
2022-12-29,1.062925
2022-12-30,1.066075
2023-01-02,1.070973
2023-01-03,1.067771
2023-01-04,1.054685
2023-01-05,1.060637
2023-01-06,1.052222
2023-01-09,1.065632
2023-01-10,1.073318
2023-01-11,1.073895
2023-01-12,1.0766
2023-01-13,1.086024
2023-01-16,1.082462
2023-01-17,1.083013
2023-01-18,1.079331
2023-01-19,1.079785
2023-01-20,1.083388
2023-01-23,1.086508
2023-01-24,1.087429
2023-01-25,1.088815
2023-01-26,1.092204
2023-01-27,1.089443
2023-01-30,1.087146
2023-01-31,1.085069
2023-02-01,1.086095
2023-02-02,1.101285
2023-02-03,1.090513
2023-02-06,1.079086
2023-02-07,1.073076
2023-02-08,1.072973
2023-02-09,1.071582
2023-02-10,1.074229
2023-02-13,1.067771
2023-02-14,1.073042
2023-02-15,1.073572
2023-02-16,1.069176
2023-02-17,1.066576
2023-02-20,1.068444
2023-02-21,1.068262
2023-02-22,1.065201
2023-02-23,1.06058
2023-02-24,1.059805
2023-02-27,1.055476
2023-02-28,1.061121
2023-03-01,1.057731
2023-03-02,1.066894
2023-03-03,1.059973
2023-03-06,1.06262
2023-03-07,1.068833
2023-03-08,1.055075
2023-03-09,1.054953
2023-03-10,1.05847
2023-03-13,1.068365
2023-03-14,1.072501
2023-03-15,1.072766
2023-03-16,1.058335
2023-03-17,1.061413
2023-03-20,1.067886
2023-03-21,1.071915
2023-03-22,1.077424
2023-03-23,1.087039
2023-03-24,1.083506
2023-03-27,1.077819
2023-03-28,1.080707
2023-03-29,1.083952
2023-03-30,1.084363
2023-03-31,1.090465
2023-04-03,1.080334
2023-04-04,1.091227
2023-04-05,1.096011
2023-04-06,1.090334
2023-04-07,1.092013
2023-04-10,1.091358
2023-04-11,1.086933
2023-04-12,1.091751
2023-04-13,1.099989
2023-04-14,1.105461
2023-04-17,1.09866
2023-04-18,1.092538
2023-04-19,1.097538
2023-04-20,1.095218
2023-04-21,1.097093
2023-04-24,1.099227
2023-04-25,1.10595
2023-04-26,1.097839
2023-04-27,1.104728
2023-04-28,1.103205
2023-05-01,1.101091
2023-05-02,1.096924
2023-05-03,1.101091
2023-05-04,1.106893
2023-05-05,1.102293
2023-05-08,1.101868
2023-05-09,1.099614
2023-05-10,1.096467
2023-05-11,1.098406
2023-05-12,1.091215
2023-05-15,1.08527
2023-05-16,1.08737
2023-05-17,1.086567
2023-05-18,1.083835
2023-05-19,1.07754
2023-05-22,1.082275
2023-05-23,1.081105
2023-05-24,1.076971
2023-05-25,1.075732
2023-05-26,1.072444
2023-05-29,1.072306
2023-05-30,1.070767
2023-05-31,1.073307
2023-06-01,1.069519
2023-06-02,1.076079
2023-06-05,1.069862
2023-06-06,1.07118
2023-06-07,1.069805
2023-06-08,1.070744
2023-06-09,1.078272
2023-06-12,1.075095
2023-06-13,1.076299
2023-06-14,1.078935
2023-06-15,1.084305
2023-06-16,1.094595
2023-06-19,1.094212
2023-06-20,1.09243
2023-06-21,1.092037
2023-06-22,1.099264
2023-06-23,1.09589
2023-06-26,1.090667
2023-06-27,1.091048
2023-06-28,1.095722
2023-06-29,1.091584
2023-06-30,1.086803
2023-07-03,1.09075
2023-07-04,1.09131
2023-07-05,1.088495
2023-07-06,1.085658
2023-07-07,1.089064
2023-07-10,1.096972
2023-07-11,1.100594
2023-07-12,1.101406
2023-07-13,1.114455
2023-07-14,1.122347
2023-07-17,1.122776
2023-07-18,1.12376
2023-07-19,1.122889
2023-07-20,1.120523
2023-07-21,1.11371
2023-07-24,1.112533
2023-07-25,1.106317
2023-07-26,1.105046
2023-07-27,1.107837
2023-07-28,1.097876
2023-07-31,1.102426
2023-08-01,1.099759
2023-08-02,1.100788
2023-08-03,1.094415
2023-08-04,1.095158
2023-08-07,1.100267
2023-08-08,1.100316
2023-08-09,1.09589
2023-08-10,1.097767
2023-08-11,1.098165
2023-08-14,1.094439
2023-08-15,1.090988
2023-08-16,1.090417
2023-08-17,1.087488
2023-08-18,1.087465
2023-08-21,1.087559
2023-08-22,1.089835
2023-08-23,1.084669
2023-08-24,1.086579
2023-08-25,1.079914
2023-08-28,1.079739
2023-08-29,1.082556
2023-08-30,1.086921
2023-08-31,1.093255
2023-09-01,1.08441
2023-09-04,1.077586
2023-09-05,1.079447
2023-09-06,1.072616
2023-09-07,1.07242
2023-09-08,1.069782
2023-09-11,1.071811
2023-09-12,1.075038
2023-09-13,1.075327
2023-09-14,1.073422
2023-09-15,1.063717
2023-09-18,1.066826
2023-09-19,1.069267
2023-09-20,1.068205
2023-09-21,1.065303
2023-09-22,1.066155
2023-09-25,1.064849
2023-09-26,1.059165
2023-09-27,1.056948
2023-09-28,1.050531
2023-09-29,1.056245
2023-10-02,1.056524
2023-10-03,1.048075
2023-10-04,1.04723
2023-10-05,1.050707
2023-10-06,1.054663
2023-10-09,1.056747
2023-10-10,1.057888
2023-10-11,1.060479
2023-10-12,1.062428
2023-10-13,1.053674
2023-10-16,1.052155
2023-10-17,1.055431
2023-10-18,1.057306
2023-10-19,1.053852
2023-10-20,1.058649
2023-10-23,1.058997
2023-10-24,1.066985
2023-10-25,1.059535
2023-10-26,1.056725
2023-10-27,1.056446
2023-10-30,1.056245
2023-10-31,1.061504
2023-11-01,1.05791
2023-11-02,1.058705
2023-11-03,1.061909
2023-11-06,1.073215
2023-11-07,1.072156
2023-11-08,1.06961
2023-11-09,1.071042
2023-11-10,1.066758
2023-11-13,1.069016
2023-11-14,1.070183
2023-11-15,1.087831
2023-11-16,1.085458
2023-11-17,1.085376
2023-11-20,1.090703
2023-11-21,1.094595
2023-11-22,1.091822
2023-11-23,1.089087
2023-11-24,1.090631
2023-11-27,1.094044
2023-11-28,1.095842
2023-11-29,1.100594
2023-11-30,1.09737
2023-12-01,1.089206
2023-12-04,1.088815
2023-12-05,1.083776
2023-12-06,1.079366
2023-12-07,1.07667
2023-12-08,1.079214
2023-12-11,1.076577
2023-12-12,1.076658
2023-12-13,1.079867
2023-12-14,1.088613
2023-12-15,1.09936
2023-12-18,1.089526
2023-12-19,1.092383
2023-12-20,1.098105
2023-12-21,1.094571
2023-12-22,1.100619
2023-12-25,1.102657
2023-12-26,1.102026
2023-12-27,1.104301
2023-12-28,1.110864
2023-12-29,1.106819
2024-01-01,1.105583
2024-01-02,1.103875
2024-01-03,1.094176
2024-01-04,1.092777
2024-01-05,1.094739
2024-01-08,1.094224
2024-01-09,1.09517
2024-01-10,1.093243
2024-01-11,1.097514
2024-01-12,1.098165
2024-01-15,1.094571
2024-01-16,1.094571
2024-01-17,1.087879
2024-01-18,1.088578
2024-01-19,1.087914
2024-01-22,1.08923
2024-01-23,1.088021
2024-01-24,1.085788
2024-01-25,1.088175
2024-01-26,1.084705
2024-01-29,1.084352
2024-01-30,1.083447
2024-01-31,1.08434
2024-02-01,1.080392
2024-02-02,1.087465
2024-02-05,1.078004
2024-02-06,1.074183
2024-02-07,1.07572
2024-02-08,1.077575
2024-02-09,1.077726
2024-02-12,1.07982
2024-02-13,1.077226
2024-02-14,1.070893
2024-02-15,1.073215
2024-02-16,1.077389
2024-02-19,1.078493
2024-02-20,1.07754
2024-02-21,1.081315
2024-02-22,1.08204
2024-02-23,1.082567
2024-02-26,1.082005
2024-02-27,1.085093
2024-02-28,1.084481
2024-02-29,1.083882
2024-03-01,1.080497
2024-03-04,1.084269
2024-03-05,1.085517
2024-03-06,1.0856
2024-03-07,1.089954
2024-03-08,1.095014
2024-03-11,1.094296
