date,valeur
2024-03-12,1.093135
2024-03-13,1.092777
2024-03-14,1.09553
2024-03-15,1.088341
2024-03-18,1.088258
2024-03-19,1.087394
2024-03-20,1.086331
2024-03-21,1.093721
2024-03-22,1.086236
2024-03-25,1.080754
2024-03-26,1.083823
2024-03-27,1.083236
2024-03-28,1.081338
2024-03-29,1.079447
2024-04-01,1.079273
2024-04-02,1.073722
2024-04-03,1.076855
2024-04-04,1.083835
2024-04-05,1.083705
2024-04-08,1.083048
2024-04-09,1.086366
2024-04-10,1.08593
2024-04-11,1.074172
2024-04-12,1.072685
2024-04-15,1.064963
2024-04-16,1.062575
2024-04-17,1.062146
2024-04-18,1.06694
2024-04-19,1.064419
2024-04-22,1.065825
2024-04-23,1.065405
2024-04-24,1.070435
2024-04-25,1.069988
2024-04-26,1.072961
2024-04-29,1.070687
2024-04-30,1.07157
2024-05-01,1.066655
2024-05-02,1.072156
2024-05-03,1.073307
2024-05-06,1.075812
2024-05-07,1.076751
2024-05-08,1.075049
2024-05-09,1.074691
2024-05-10,1.078516
2024-05-13,1.077041
2024-05-14,1.079354
2024-05-15,1.081455
2024-05-16,1.088981
2024-05-17,1.086779
2024-05-20,1.087548
2024-05-21,1.086083
2024-05-22,1.085517
2024-05-23,1.08252
2024-05-24,1.081268
2024-05-27,1.084763
2024-05-28,1.086189
2024-05-29,1.085187
2024-05-30,1.080182
2024-05-31,1.083541
2024-06-03,1.085305
2024-06-04,1.090739
2024-06-05,1.088187
2024-06-06,1.087453
2024-06-07,1.089443
2024-06-10,1.077888
2024-06-11,1.076426
2024-06-12,1.074033
2024-06-13,1.081315
2024-06-14,1.073883
2024-06-17,1.070217
2024-06-18,1.074068
2024-06-19,1.074229
2024-06-20,1.075153
2024-06-21,1.070641
2024-06-24,1.068776
2024-06-25,1.073272
2024-06-26,1.070962
2024-06-27,1.068011
2024-06-28,1.070847
2024-07-01,1.073526
2024-07-02,1.07371
2024-07-03,1.074841
2024-07-04,1.079331
2024-07-05,1.081069
2024-07-08,1.082603
2024-07-09,1.083095
2024-07-10,1.081479
2024-07-11,1.08333
2024-07-12,1.087276
2024-07-15,1.088554
2024-07-16,1.090156
2024-07-17,1.090251
2024-07-18,1.09402
2024-07-19,1.090156
2024-07-22,1.089918
2024-07-23,1.088981
2024-07-24,1.085069
2024-07-25,1.083952
2024-07-26,1.085128
2024-07-29,1.085376
2024-07-30,1.081947
2024-07-31,1.081607
2024-08-01,1.082392
2024-08-02,1.07876
2024-08-05,1.091084
2024-08-06,1.095098
2024-08-07,1.092622
2024-08-08,1.092813
2024-08-09,1.091572
2024-08-12,1.091381
2024-08-13,1.093625
2024-08-14,1.099699
2024-08-15,1.101322
2024-08-16,1.097273
2024-08-19,1.102499
2024-08-20,1.108647
2024-08-21,1.112793
2024-08-22,1.115536
2024-08-23,1.111716
2024-08-26,1.118793
2024-08-27,1.11647
2024-08-28,1.117793
2024-08-29,1.112496
2024-08-30,1.108045
2024-09-02,1.104484
2024-09-03,1.106746
2024-09-04,1.104887
2024-09-05,1.108045
2024-09-06,1.111111
2024-09-09,1.108721
2024-09-10,1.103753
2024-09-11,1.102098
2024-09-12,1.101091
2024-09-13,1.107788
2024-09-16,1.108844
2024-09-17,1.112954
2024-09-18,1.11231
2024-09-19,1.111482
2024-09-20,1.116196
2024-09-23,1.116084
2024-09-24,1.111173
2024-09-25,1.119119
2024-09-26,1.113102
2024-09-27,1.117718
2024-09-30,1.116982
2024-10-01,1.11366
2024-10-02,1.10639
2024-10-03,1.10485
2024-10-04,1.103558
2024-10-07,1.097454
2024-10-08,1.097574
2024-10-09,1.097574
2024-10-10,1.094331
2024-10-11,1.093386
2024-10-14,1.092538
2024-10-15,1.090917
2024-10-16,1.088412
2024-10-17,1.086248
2024-10-18,1.082954
2024-10-21,1.086862
2024-10-22,1.081783
2024-10-23,1.079727
2024-10-24,1.078051
2024-10-25,1.082415
2024-10-28,1.079657
2024-10-29,1.081677
2024-10-30,1.082064
2024-10-31,1.085918
2024-11-01,1.088613
2024-11-04,1.087453
2024-11-05,1.087406
2024-11-06,1.093446
2024-11-07,1.073307
2024-11-08,1.079517
2024-11-11,1.07149
2024-11-12,1.066439
2024-11-13,1.061673
2024-11-14,1.056412
2024-11-15,1.053008
2024-11-18,1.053375
2024-11-19,1.05949
2024-11-20,1.06076
2024-11-21,1.054619
2024-11-22,1.046934
2024-11-25,1.047987
2024-11-26,1.04443
2024-11-27,1.04912
2024-11-28,1.056245
2024-11-29,1.056301
2024-12-02,1.054507
2024-12-03,1.050122
2024-12-04,1.051083
2024-12-05,1.051414
2024-12-06,1.05856
2024-12-09,1.056546
2024-12-10,1.05552
2024-12-11,1.053297
2024-12-12,1.050685
2024-12-13,1.047406
2024-12-16,1.051005
2024-12-17,1.051735
2024-12-18,1.049505
2024-12-19,1.035025
2024-12-20,1.036495
2024-12-23,1.043308
2024-12-24,1.040583
2024-12-25,1.040258
2024-12-26,1.039955
2024-12-27,1.042318
2024-12-30,1.042938
2024-12-31,1.040615
2025-01-02,1.035186
2025-01-03,1.026821
2025-01-06,1.030535
2025-01-07,1.038637
2025-01-08,1.034554
2025-01-09,1.03147
2025-01-10,1.02976
2025-01-13,1.024443
2025-01-14,1.026525
2025-01-15,1.030684
2025-01-16,1.029527
2025-01-17,1.030195
2025-01-20,1.027739
2025-01-21,1.042068
2025-01-22,1.040594
2025-01-23,1.041016
2025-01-24,1.041602
2025-01-27,1.046759
2025-01-28,1.044506
2025-01-29,1.042905
2025-01-30,1.042525
2025-01-31,1.039728
2025-02-03,1.024779
2025-02-04,1.032738
2025-02-05,1.03728
2025-02-06,1.040085
2025-02-07,1.038573
2025-02-10,1.031162
2025-02-11,1.030153
2025-02-12,1.036495
2025-02-13,1.039199
2025-02-14,1.046167
2025-02-17,1.048922
2025-02-18,1.048537
2025-02-19,1.044834
2025-02-20,1.042101
2025-02-21,1.050056
2025-02-24,1.047482
2025-02-25,1.046134
2025-02-26,1.05241
2025-02-27,1.048878
2025-02-28,1.039512
2025-03-03,1.041385
2025-03-04,1.048504
2025-03-05,1.062699
2025-03-06,1.079494
2025-03-07,1.078795
2025-03-10,1.086059
2025-03-11,1.08394
2025-03-12,1.091417
2025-03-13,1.088625
2025-03-14,1.085564
2025-03-17,1.088127
2025-03-18,1.091918
2025-03-19,1.093948
2025-03-20,1.091191
2025-03-21,1.08567
2025-03-24,1.083576
2025-03-25,1.080357
2025-03-26,1.078749
2025-03-27,1.074206
2025-03-28,1.0801
2025-03-31,1.082392
2025-04-01,1.081888
2025-04-02,1.079599
2025-04-03,1.090869
2025-04-04,1.104374
2025-04-07,1.098454
2025-04-08,1.091536
2025-04-09,1.098044
2025-04-10,1.095206
2025-04-11,1.125784
2025-04-14,1.134314
2025-04-15,1.133967
2025-04-16,1.129267
2025-04-17,1.139679
2025-04-22,1.151278
2025-04-23,1.135125
2025-04-24,1.132734
2025-04-25,1.137191
2025-04-28,1.134314
2025-04-29,1.140914
2025-04-30,1.138926
2025-05-01,1.13249
2025-05-02,1.12965
2025-05-05,1.132323
2025-05-06,1.131337
2025-05-07,1.134276
2025-05-08,1.130621
2025-05-09,1.122423
2025-05-12,1.122965
2025-05-13,1.109558
2025-05-14,1.118556
2025-05-15,1.118193
2025-05-16,1.119269
2025-05-19,1.118756
2025-05-20,1.123343
2025-05-21,1.128796
2025-05-22,1.133119
2025-05-23,1.128184
2025-05-26,1.137281
2025-05-27,1.138848
2025-05-28,1.13371
2025-05-29,1.123368
2025-05-30,1.137838
2025-06-02,1.135332
2025-06-03,1.145344
2025-06-04,1.138446
2025-06-05,1.142204
2025-06-06,1.145383
2025-06-09,1.140784
2025-06-10,1.142805
2025-06-11,1.143746
2025-06-12,1.150933
2025-06-13,1.160025
2025-06-16,1.155668
2025-06-17,1.155135
2025-06-18,1.148264
2025-06-19,1.14775
2025-06-20,1.151278
2025-06-23,1.150086
2025-06-24,1.159904
2025-06-25,1.161224
2025-06-26,1.168374
2025-06-27,1.169221
2025-06-30,1.172745
2025-07-01,1.178717
2025-07-02,1.180554
2025-07-03,1.180025
2025-07-04,1.177149
2025-07-07,1.178078
2025-07-08,1.173654
2025-07-09,1.172457
2025-07-10,1.173117
2025-07-11,1.170275
2025-07-14,1.168211
2025-07-15,1.16663
2025-07-16,1.160739
2025-07-17,1.163575
2025-07-18,1.161548
2025-07-21,1.163075
2025-07-22,1.169454
2025-07-23,1.173916
2025-07-24,1.177426
2025-07-25,1.175613
2025-07-28,1.175682
2025-07-29,1.159676
2025-07-30,1.155095
2025-07-31,1.142936
2025-08-01,1.142374
2025-08-04,1.158668
2025-08-05,1.158413
2025-08-06,1.157917
2025-08-07,1.166317
2025-08-08,1.167665
2025-08-11,1.164795
2025-08-12,1.161845
2025-08-13,1.167706
2025-08-14,1.171289
2025-08-15,1.165135
2025-08-18,1.170659
2025-08-19,1.166834
2025-08-20,1.164253
2025-08-21,1.165175
2025-08-22,1.161305
2025-08-25,1.17096
2025-08-26,1.161845
2025-08-27,1.163941
2025-08-28,1.164795
2025-08-29,1.168156
2025-09-01,1.16918
2025-09-02,1.171591
2025-09-03,1.163603
2025-09-04,1.166045
2025-09-05,1.165691
2025-09-08,1.171317
2025-09-09,1.176914
2025-09-10,1.170275
2025-09-11,1.170344
2025-09-12,1.173475
2025-09-15,1.172649
2025-09-16,1.176374
2025-09-17,1.187141
2025-09-18,1.182634
2025-09-19,1.179106
2025-09-22,1.173695
2025-09-23,1.180108
2025-09-24,1.181447
2025-09-25,1.174467
2025-09-26,1.166276
2025-09-29,1.170823
2025-09-30,1.173144
2025-10-01,1.173585
2025-10-02,1.173406
2025-10-03,1.172512
2025-10-06,1.171248
2025-10-07,1.171029
2025-10-08,1.16546
2025-10-09,1.163196
2025-10-10,1.156644
2025-10-13,1.160241
2025-10-14,1.156685
2025-10-15,1.160227
2025-10-16,1.164632
2025-10-17,1.16996
2025-10-20,1.165746
2025-10-21,1.164443
2025-10-22,1.160039
2025-10-23,1.160847
2025-10-24,1.161805
2025-10-27,1.163169
2025-10-28,1.165175
2025-10-29,1.165787
2025-10-30,1.160335
2025-10-31,1.157247
2025-11-03,1.152804
2025-11-04,1.151914
2025-11-05,1.148554
2025-11-06,1.149676
2025-11-07,1.154921
2025-11-10,1.154388
2025-11-11,1.155722
2025-11-12,1.158749
2025-11-13,1.159219
2025-11-14,1.163196
2025-11-17,1.161535
2025-11-18,1.159057
2025-11-19,1.158118
2025-11-20,1.154068
2025-11-21,1.153456
2025-11-24,1.150761
2025-11-25,1.152007
2025-11-26,1.156484
2025-11-27,1.160214
2025-11-28,1.159985
2025-12-01,1.160147
2025-12-02,1.160766
2025-12-03,1.162791
2025-12-04,1.166684
2025-12-05,1.16428
2025-12-08,1.164022
2025-12-09,1.164144
2025-12-10,1.162831
2025-12-11,1.170124
2025-12-12,1.173943
2025-12-15,1.173764
2025-12-16,1.175461
2025-12-17,1.17495
2025-12-18,1.174233
2025-12-19,1.172567
2025-12-22,1.170809
2025-12-23,1.176595
2025-12-24,1.179551
2025-12-26,1.178536
2025-12-29,1.177274
2025-12-30,1.177288
2025-12-31,1.174729
2026-01-02,1.175047
2026-01-05,1.170467
2026-01-06,1.171495
2026-01-07,1.168825
2026-01-08,1.167679
2026-01-09,1.165787
2026-01-12,1.162372
2026-01-13,1.166698
2026-01-14,1.164253
2026-01-15,1.164632
2026-01-16,1.160901
2026-01-19,1.162493
2026-01-20,1.163914
2026-01-21,1.172787
2026-01-22,1.167297
2026-01-23,1.175461
2026-01-26,1.185846
2026-01-27,1.187648
2026-01-28,1.201764
2026-01-29,1.197777
2026-01-30,1.196573
2026-02-02,1.184918
2026-02-03,1.179871
2026-02-04,1.181614
2026-02-05,1.180164
2026-02-06,1.177787
2026-02-09,1.182578
2026-02-10,1.190405
2026-02-11,1.188962
2026-02-12,1.187606
2026-02-13,1.186845
2026-02-16,1.186746
2026-02-17,1.184988
2026-02-18,1.185185
2026-02-19,1.178884
2026-02-20,1.176914
2026-02-23,1.183474
2026-02-24,1.179384
2026-02-25,1.177523
2026-02-26,1.181516
2026-02-27,1.180303
2026-03-02,1.175945
2026-03-03,1.169727
2026-03-04,1.161224
2026-03-05,1.163562
2026-03-06,1.160807
2026-03-09,1.152326
2026-03-10,1.161723
2026-03-11,1.16113
2026-03-12,1.154321
2026-03-13,1.152167
2026-03-16,1.143511
2026-03-17,1.149954
2026-03-18,1.153948
2026-03-19,1.146447
2026-03-20,1.157756
2026-03-23,1.156016
2026-03-24,1.160712
2026-03-25,1.161467
2026-03-26,1.15615
2026-03-27,1.153509
2026-03-30,1.149201
2026-03-31,1.146
2026-04-01,1.157421
2026-04-02,1.159057
2026-04-03,1.154175
2026-04-06,1.151
2026-04-07,1.154121
2026-04-08,1.168661
2026-04-09,1.165936
2026-04-10,1.169126
2026-04-13,1.167515
2026-04-14,1.176886
2026-04-15,1.179941
2026-04-16,1.180916
2026-04-17,1.178273
2026-04-20,1.174122
2026-04-21,1.178439
2026-04-22,1.174426
2026-04-23,1.170604
2026-04-24,1.168388
2026-04-27,1.170645
2026-04-28,1.172347
2026-04-29,1.171783
2026-04-30,1.16847
2026-05-01,1.17291
2026-05-04,1.172663
2026-05-05,1.169194
2026-05-06,1.171577
2026-05-07,1.174743
2026-05-08,1.173158
2026-05-11,1.176886
2026-05-12,1.177995
2026-05-13,1.173544
2026-05-14,1.171605
2026-05-15,1.166208
2026-05-18,1.16144
2026-05-19,1.165515
2026-05-20,1.160712
2026-05-21,1.162534
2026-05-22,1.162115
2026-05-25,1.164226
2026-05-26,1.163738
2026-05-27,1.163684
2026-05-28,1.161791
2026-05-29,1.165284
2026-06-01,1.16489
2026-06-02,1.163548
2026-06-03,1.16221
2026-06-04,1.160941
2026-06-05,1.161265
2026-06-08,1.15226
2026-06-09,1.152844
2026-06-10,1.153536
2026-06-11,1.153562
2026-06-12,1.157595
2026-06-15,1.160308
2026-06-16,1.15942
2026-06-17,1.160995
2026-06-18,1.150735
2026-06-19,1.145856
2026-06-22,1.146276
2026-06-23,1.142714
2026-06-24,1.137954
2026-06-25,1.135422
2026-06-26,1.13617
2026-06-29,1.138563
2026-06-30,1.142204
2026-07-01,1.141331
2026-07-02,1.137799
2026-07-03,1.14227
2026-07-06,1.143772
2026-07-07,1.144178
2026-07-08,1.140381
2026-07-09,1.142204
2026-07-10,1.143341
2026-07-13,1.140446
2026-07-14,1.138433
2026-07-15,1.142465
2026-07-16,1.147026
2026-07-17,1.144466
2026-07-20,1.142766
2026-07-21,1.141813
2026-07-22,1.140381
2026-07-23,1.141175
2026-07-24,1.137682
2026-07-27,1.139497
2026-07-28,1.136945
2026-07-29,1.138654
2026-07-30,1.146723
2026-07-31,1.152353
2026-08-03,1.154401
2026-08-04,1.150735
2026-08-05,1.153243
2026-08-06,1.155735
2026-08-07,1.152472
2026-08-10,1.155642
2026-08-11,1.154641
2026-08-12,1.154374
2026-08-13,1.153004
2026-08-14,1.153536
2026-08-17,1.157394
2026-08-18,1.158279
2026-08-19,1.157943
2026-08-20,1.167379
2026-08-21,1.168784
2026-08-24,1.168156
2026-08-25,1.166834
2026-08-26,1.167474
2026-08-27,1.165488
2026-08-28,1.165637
2026-08-31,1.158896
2026-09-01,1.161764
2026-09-02,1.159555
2026-09-03,1.158534
2026-09-04,1.162831
2026-09-07,1.1614
2026-09-08,1.162764
2026-09-09,1.162737
2026-09-10,1.163386
2026-09-11,1.160995
2026-09-14,1.159393
2026-09-15,1.154854
2026-09-16,1.153762
2026-09-17,1.146986
2026-09-18,1.147605
2026-09-21,1.147974
2026-09-22,1.14646
2026-09-23,1.144794
2026-09-24,1.138187
2026-09-25,1.137475
2026-09-28,1.137799
2026-09-29,1.137268
2026-09-30,1.134083
2026-10-01,1.132721
2026-10-02,1.124986
2026-10-05,1.125454
2026-10-06,1.121705
2026-10-07,1.125353
2026-10-08,1.120134
